hourstamp,spot_ct,target_kwh,charged_price_ct
2026-04-22 02:00:00,10.42,0.35000000000000003,59.0
2026-04-22 03:00:00,10.48475,0.35000000000000003,59.0
2026-04-22 04:00:00,10.96925,0.35000000000000003,59.0
2026-04-22 05:00:00,12.12325,0.35000000000000003,59.0
2026-04-22 06:00:00,13.98425,0.25,59.0
2026-04-22 07:00:00,13.47975,0.25,59.0
2026-04-22 08:00:00,11.3865,164.5,59.0
2026-04-22 09:00:00,7.9555,124.15,59.0
2026-04-22 10:00:00,2.0155,3.25,59.0
2026-04-22 11:00:00,-0.242,0.1,59.0
2026-04-22 12:00:00,-0.88325,2.0,59.0
2026-04-22 13:00:00,-2.0985,64.6,59.0
2026-04-22 14:00:00,-1.9,16.8,59.0
2026-04-22 15:00:00,-0.492,147.5,59.0
2026-04-22 16:00:00,-0.0010000000000000009,145.45,59.0
2026-04-22 17:00:00,5.7405,81.65,59.0
2026-04-22 18:00:00,10.52975,20.25,59.0
2026-04-22 19:00:00,14.011750000000001,83.15,59.0
2026-04-22 20:00:00,15.391,44.1,59.0
2026-04-22 21:00:00,12.850999999999999,0.4,59.0
2026-04-22 22:00:00,11.445,61.35,59.0
2026-04-22 23:00:00,10.50775,5.4,59.0
2026-04-23 00:00:00,10.014,0.2,59.0
2026-04-23 01:00:00,9.7625,0.25,59.0
2026-04-23 02:00:00,9.6735,0.2,59.0
2026-04-23 03:00:00,9.620750000000001,0.2,59.0
2026-04-23 04:00:00,9.585,0.25,59.0
2026-04-23 05:00:00,10.416,0.30000000000000004,59.0
2026-04-23 06:00:00,11.9,25.2,59.0
2026-04-23 07:00:00,11.94,55.6,59.0
2026-04-23 08:00:00,10.96975,22.25,59.0
2026-04-23 09:00:00,6.32925,20.9,59.0
2026-04-23 10:00:00,-0.05625,91.4,59.0
2026-04-23 11:00:00,-0.6174999999999999,33.65,59.0
2026-04-23 12:00:00,-2.90075,17.700000000000003,59.0
2026-04-23 13:00:00,-4.956,51.4,59.0
2026-04-23 14:00:00,-4.88625,2.25,59.0
2026-04-23 15:00:00,-2.289,84.1,59.0
2026-04-23 16:00:00,-0.193,53.2,59.0
2026-04-23 17:00:00,2.19675,63.75,59.0
2026-04-23 18:00:00,9.35725,3.0,59.0
2026-04-23 19:00:00,12.15,105.55,59.0
2026-04-23 20:00:00,13.6955,45.95,59.0
2026-04-23 21:00:00,11.62875,0.4,59.0
2026-04-23 22:00:00,10.8235,38.1,59.0
2026-04-23 23:00:00,9.94575,7.1000000000000005,59.0
2026-04-24 00:00:00,10.2455,0.2,59.0
2026-04-24 01:00:00,10.013,0.25,59.0
2026-04-24 02:00:00,10.071,0.2,59.0
2026-04-24 03:00:00,10.169,0.2,59.0
2026-04-24 04:00:00,10.53575,0.25,59.0
2026-04-24 05:00:00,11.6305,0.2,59.0
2026-04-24 06:00:00,13.18725,0.05,59.0
2026-04-24 07:00:00,13.79875,16.55,59.0
2026-04-24 08:00:00,11.7685,112.7,59.0
2026-04-24 09:00:00,8.0905,99.3,59.0
2026-04-24 10:00:00,1.9572500000000002,55.95,59.0
2026-04-24 11:00:00,-0.0035000000000000005,52.7,59.0
2026-04-24 12:00:00,-0.69075,22.85,59.0
2026-04-24 13:00:00,-2.614,0.1,59.0
2026-04-24 14:00:00,-3.00025,75.95,59.0
2026-04-24 15:00:00,-1.6555,43.15,59.0
2026-04-24 16:00:00,-0.16125,47.55,59.0
2026-04-24 17:00:00,5.09075,106.0,59.0
2026-04-24 18:00:00,10.48175,62.15,59.0
2026-04-24 19:00:00,13.381,12.35,59.0
2026-04-24 20:00:00,13.734,0.2,59.0
2026-04-24 21:00:00,13.1025,26.45,59.0
2026-04-24 22:00:00,12.18775,0.2,59.0
2026-04-24 23:00:00,11.34425,0.2,59.0
2026-04-25 00:00:00,10.0625,0.25,59.0
2026-04-25 01:00:00,9.554,0.2,59.0
2026-04-25 02:00:00,9.512,0.25,59.0
2026-04-25 03:00:00,9.51575,0.2,59.0
2026-04-25 04:00:00,8.84575,0.25,59.0
2026-04-25 05:00:00,8.803,0.2,59.0
2026-04-25 06:00:00,8.318249999999999,0.15000000000000002,59.0
2026-04-25 07:00:00,7.13625,37.55,59.0
2026-04-25 08:00:00,2.0035,0.1,59.0
2026-04-25 09:00:00,-0.00425,38.95,59.0
2026-04-25 10:00:00,-0.727,103.05,59.0
2026-04-25 11:00:00,-4.21425,134.85,59.0
2026-04-25 12:00:00,-10.05125,63.25,59.0
2026-04-25 13:00:00,-17.64425,37.95,59.0
2026-04-25 14:00:00,-19.0865,18.4,59.0
2026-04-25 15:00:00,-13.38025,79.9,59.0
2026-04-25 16:00:00,-5.3975,63.7,59.0
2026-04-25 17:00:00,-0.5245,45.1,59.0
2026-04-25 18:00:00,0.4615,169.7,59.0
2026-04-25 19:00:00,6.51975,60.85000000000001,59.0
2026-04-25 20:00:00,7.542,121.35000000000001,59.0
2026-04-25 21:00:00,7.2005,1.0,59.0
2026-04-25 22:00:00,7.26775,0.2,59.0
2026-04-25 23:00:00,6.998,0.25,59.0
2026-04-26 00:00:00,7.944,0.2,59.0
2026-04-26 01:00:00,8.3595,0.2,59.0
2026-04-26 02:00:00,8.71,0.25,59.0
2026-04-26 03:00:00,9.04875,0.2,59.0
2026-04-26 04:00:00,9.41525,0.25,59.0
2026-04-26 05:00:00,9.864,0.2,59.0
2026-04-26 06:00:00,9.4185,0.25,59.0
2026-04-26 07:00:00,8.315249999999999,26.549999999999997,59.0
2026-04-26 08:00:00,5.43125,1.7000000000000002,59.0
2026-04-26 09:00:00,-0.0010000000000000009,94.35000000000001,59.0
2026-04-26 10:00:00,-2.8185000000000002,40.900000000000006,59.0
2026-04-26 11:00:00,-12.7365,66.6,59.0
2026-04-26 12:00:00,-25.996,16.05,59.0
2026-04-26 13:00:00,-41.376999999999995,64.95,59.0
2026-04-26 14:00:00,-41.3245,72.8,59.0
2026-04-26 15:00:00,-23.58925,35.0,59.0
2026-04-26 16:00:00,-3.7305,6.75,59.0
2026-04-26 17:00:00,1.11775,155.35,59.0
2026-04-26 18:00:00,11.309750000000001,98.14999999999999,59.0
2026-04-26 19:00:00,15.028749999999999,61.300000000000004,59.0
2026-04-26 20:00:00,15.781500000000001,31.4,59.0
2026-04-26 21:00:00,14.06525,85.0,59.0
2026-04-26 22:00:00,12.64075,13.05,59.0
2026-04-26 23:00:00,12.287500000000001,60.0,59.0
2026-04-27 00:00:00,11.84475,25.35,59.0
2026-04-27 01:00:00,11.303,0.2,59.0
2026-04-27 02:00:00,11.271,0.30000000000000004,59.0
2026-04-27 03:00:00,11.2825,0.35000000000000003,59.0
2026-04-27 04:00:00,11.674,0.35000000000000003,59.0
2026-04-27 05:00:00,12.566749999999999,0.35000000000000003,59.0
2026-04-27 06:00:00,16.55675,0.25,59.0
2026-04-27 07:00:00,15.369,5.8500000000000005,59.0
2026-04-27 08:00:00,12.65475,89.15,59.0
2026-04-27 09:00:00,9.25275,5.300000000000001,59.0
2026-04-27 10:00:00,5.91425,7.35,59.0
2026-04-27 11:00:00,0.41400000000000003,38.95,59.0
2026-04-27 12:00:00,-0.00975,139.15,59.0
2026-04-27 13:00:00,-0.083,27.3,59.0
2026-04-27 14:00:00,-0.01625,21.95,59.0
2026-04-27 15:00:00,0.51425,58.85,59.0
2026-04-27 16:00:00,6.8665,0.15000000000000002,59.0
2026-04-27 17:00:00,10.7185,23.4,59.0
2026-04-27 18:00:00,12.98525,209.20000000000002,59.0
2026-04-27 19:00:00,17.23,72.45,59.0
2026-04-27 20:00:00,18.81175,0.15000000000000002,59.0
2026-04-27 21:00:00,14.846,0.25,59.0
2026-04-27 22:00:00,12.56475,0.25,59.0
2026-04-27 23:00:00,11.52025,24.65,59.0
2026-04-28 00:00:00,11.266,0.5,59.0
2026-04-28 01:00:00,10.690249999999999,0.25,59.0
2026-04-28 02:00:00,10.298,0.2,59.0
2026-04-28 03:00:00,10.283000000000001,0.25,59.0
2026-04-28 04:00:00,10.52775,0.2,59.0
2026-04-28 05:00:00,11.1835,2.35,59.0
2026-04-28 06:00:00,12.21,63.6,59.0
2026-04-28 07:00:00,12.143,73.05,59.0
2026-04-28 08:00:00,11.2315,0.15000000000000002,59.0
2026-04-28 09:00:00,7.97775,0.1,59.0
2026-04-28 10:00:00,2.1815,0.15000000000000002,59.0
2026-04-28 11:00:00,-0.1085,40.25,59.0
2026-04-28 12:00:00,-1.40425,0.2,59.0
2026-04-28 13:00:00,-2.9000000000000004,32.15,59.0
2026-04-28 14:00:00,-2.90075,89.8,59.0
2026-04-28 15:00:00,-1.7329999999999999,41.5,59.0
2026-04-28 16:00:00,-0.4655,99.25,59.0
2026-04-28 17:00:00,3.3314999999999997,89.1,59.0
2026-04-28 18:00:00,9.01,38.449999999999996,59.0
2026-04-28 19:00:00,11.74,118.05000000000001,59.0
2026-04-28 20:00:00,12.097249999999999,51.35,59.0
2026-04-28 21:00:00,11.58275,169.8,59.0
2026-04-28 22:00:00,11.1295,17.55,59.0
2026-04-28 23:00:00,10.177,0.25,59.0
2026-04-29 00:00:00,9.82075,0.2,59.0
2026-04-29 01:00:00,9.6725,0.2,59.0
2026-04-29 02:00:00,9.79175,0.25,59.0
2026-04-29 03:00:00,9.85275,0.2,59.0
2026-04-29 04:00:00,10.065000000000001,0.30000000000000004,59.0
2026-04-29 05:00:00,10.7905,0.30000000000000004,59.0
2026-04-29 06:00:00,13.97975,0.25,59.0
2026-04-29 07:00:00,12.684750000000001,0.25,59.0
2026-04-29 08:00:00,11.2365,72.1,59.0
2026-04-29 09:00:00,6.642,35.95,59.0
2026-04-29 10:00:00,-0.10774999999999996,104.85,59.0
2026-04-29 11:00:00,-1.15675,12.049999999999999,59.0
2026-04-29 12:00:00,-3.3765,120.75,59.0
2026-04-29 13:00:00,-6.03625,3.75,59.0
2026-04-29 14:00:00,-5.5432500000000005,90.65,59.0
2026-04-29 15:00:00,-3.622,35.25,59.0
2026-04-29 16:00:00,-1.125,61.4,59.0
2026-04-29 17:00:00,1.9645,14.1,59.0
2026-04-29 18:00:00,9.1145,45.65,59.0
2026-04-29 19:00:00,12.581,7.6499999999999995,59.0
2026-04-29 20:00:00,14.55925,0.2,59.0
2026-04-29 21:00:00,12.995,20.15,59.0
2026-04-29 22:00:00,11.56575,21.55,59.0
2026-04-29 23:00:00,10.50975,0.2,59.0
2026-04-30 00:00:00,10.032,26.900000000000002,59.0
2026-04-30 01:00:00,10.011,0.25,59.0
2026-04-30 02:00:00,9.857,0.30000000000000004,59.0
2026-04-30 03:00:00,9.94775,0.30000000000000004,59.0
2026-04-30 04:00:00,10.409,0.4,59.0
2026-04-30 05:00:00,11.41025,0.30000000000000004,59.0
2026-04-30 06:00:00,13.911999999999999,0.25,59.0
2026-04-30 07:00:00,12.2285,50.25,59.0
2026-04-30 08:00:00,9.62175,72.14999999999999,59.0
2026-04-30 09:00:00,4.5555,9.05,59.0
2026-04-30 10:00:00,-0.0037499999999999964,21.849999999999998,59.0
2026-04-30 11:00:00,-0.3875,17.55,59.0
2026-04-30 12:00:00,-1.6252499999999999,122.3,59.0
2026-04-30 13:00:00,-3.202,114.5,59.0
2026-04-30 14:00:00,-2.893,165.55,59.0
2026-04-30 15:00:00,-1.2049999999999998,71.45,59.0
2026-04-30 16:00:00,-0.22924999999999998,164.9,59.0
2026-04-30 17:00:00,2.058,112.0,59.0
2026-04-30 18:00:00,9.243,49.2,59.0
2026-04-30 19:00:00,13.90875,29.6,59.0
2026-04-30 20:00:00,17.862000000000002,47.7,59.0
2026-04-30 21:00:00,14.584,0.25,59.0
2026-04-30 22:00:00,11.892,0.2,59.0
2026-04-30 23:00:00,10.96075,0.25,59.0
2026-05-01 00:00:00,10.72275,0.2,59.0
2026-05-01 01:00:00,10.3085,0.2,59.0
2026-05-01 02:00:00,10.1385,0.25,59.0
2026-05-01 03:00:00,9.9245,0.25,59.0
2026-05-01 04:00:00,9.798,0.2,59.0
2026-05-01 05:00:00,9.7495,0.25,59.0
2026-05-01 06:00:00,10.376750000000001,0.25,59.0
2026-05-01 07:00:00,8.033999999999999,0.2,59.0
2026-05-01 08:00:00,3.5332500000000002,145.0,59.0
2026-05-01 09:00:00,-0.002749999999999999,15.45,59.0
2026-05-01 10:00:00,-2.1180000000000003,105.80000000000001,59.0
2026-05-01 11:00:00,-10.86175,27.15,59.0
2026-05-01 12:00:00,-31.858,40.7,59.0
2026-05-01 13:00:00,-49.900000000000006,14.9,59.0
2026-05-01 14:00:00,-47.49675,48.0,59.0
2026-05-01 15:00:00,-20.58775,21.3,59.0
2026-05-01 16:00:00,-2.62475,22.700000000000003,59.0
2026-05-01 17:00:00,0.5555,38.85,59.0
2026-05-01 18:00:00,9.253,40.55,59.0
2026-05-01 19:00:00,15.419,105.9,59.0
2026-05-01 20:00:00,17.3325,85.45,59.0
2026-05-01 21:00:00,14.295,2.9,59.0
2026-05-01 22:00:00,11.32225,14.850000000000001,59.0
2026-05-01 23:00:00,9.69825,0.25,59.0
2026-05-02 00:00:00,11.7425,0.2,59.0
2026-05-02 01:00:00,10.37125,66.5,59.0
2026-05-02 02:00:00,9.94775,0.2,59.0
2026-05-02 03:00:00,9.3335,0.25,59.0
2026-05-02 04:00:00,9.3545,0.2,59.0
2026-05-02 05:00:00,9.36975,0.2,59.0
2026-05-02 06:00:00,9.178,0.05,59.0
2026-05-02 07:00:00,7.8012500000000005,0.1,59.0
2026-05-02 08:00:00,1.8270000000000002,0.1,59.0
2026-05-02 09:00:00,0.127,21.05,59.0
2026-05-02 10:00:00,-0.23875,15.5,59.0
2026-05-02 11:00:00,-2.19125,130.25,59.0
2026-05-02 12:00:00,-8.36075,37.15,59.0
2026-05-02 13:00:00,-13.00275,52.25,59.0
2026-05-02 14:00:00,-8.68425,103.05000000000001,59.0
2026-05-02 15:00:00,-1.40375,10.7,59.0
2026-05-02 16:00:00,0.0032500000000000003,156.15,59.0
2026-05-02 17:00:00,5.4944999999999995,10.200000000000001,59.0
2026-05-02 18:00:00,12.714,50.199999999999996,59.0
2026-05-02 19:00:00,16.5,115.9,59.0
2026-05-02 20:00:00,19.545,99.15,59.0
2026-05-02 21:00:00,15.432,25.650000000000002,59.0
2026-05-02 22:00:00,13.995999999999999,0.2,59.0
2026-05-02 23:00:00,12.3865,0.25,59.0
2026-05-03 00:00:00,12.119499999999999,0.2,59.0
2026-05-03 01:00:00,11.603250000000001,0.2,59.0
2026-05-03 02:00:00,11.01625,0.25,59.0
2026-05-03 03:00:00,10.84775,0.2,59.0
2026-05-03 04:00:00,10.629249999999999,0.2,59.0
2026-05-03 05:00:00,10.70725,0.15000000000000002,59.0
2026-05-03 06:00:00,10.17,0.1,59.0
2026-05-03 07:00:00,8.53375,0.39999999999999997,59.0
2026-05-03 08:00:00,7.17375,74.15,59.0
2026-05-03 09:00:00,3.26575,104.55,59.0
2026-05-03 10:00:00,0.12875,136.6,59.0
2026-05-03 11:00:00,-0.14275,31.200000000000003,59.0
2026-05-03 12:00:00,-0.679,112.55000000000001,59.0
2026-05-03 13:00:00,-1.4435,171.8,59.0
2026-05-03 14:00:00,-1.08825,74.85,59.0
2026-05-03 15:00:00,-0.39675,67.8,59.0
2026-05-03 16:00:00,0.91325,124.15,59.0
2026-05-03 17:00:00,8.07075,91.1,59.0
2026-05-03 18:00:00,12.05725,60.5,59.0
2026-05-03 19:00:00,13.4795,22.05,59.0
2026-05-03 20:00:00,14.087,50.2,59.0
2026-05-03 21:00:00,13.731,0.25,59.0
2026-05-03 22:00:00,13.037749999999999,0.2,59.0
2026-05-03 23:00:00,12.1115,0.2,59.0
2026-05-04 00:00:00,11.7355,0.25,59.0
2026-05-04 01:00:00,10.841000000000001,0.2,59.0
2026-05-04 02:00:00,11.05575,0.2,59.0
2026-05-04 03:00:00,10.63475,0.25,59.0
2026-05-04 04:00:00,10.99075,0.2,59.0
2026-05-04 05:00:00,12.88825,0.15000000000000002,59.0
2026-05-04 06:00:00,14.95475,0.05,59.0
2026-05-04 07:00:00,15.12675,24.15,59.0
2026-05-04 08:00:00,13.46025,1.75,59.0
2026-05-04 09:00:00,11.3625,9.05,59.0
2026-05-04 10:00:00,9.999,0.1,59.0
2026-05-04 11:00:00,9.3095,57.85,59.0
2026-05-04 12:00:00,7.5065,76.3,59.0
2026-05-04 13:00:00,6.9407499999999995,0.15000000000000002,59.0
2026-05-04 14:00:00,8.10775,0.1,59.0
2026-05-04 15:00:00,9.40025,86.25,59.0
2026-05-04 16:00:00,10.79675,72.85,59.0
2026-05-04 17:00:00,12.89925,177.2,59.0
2026-05-04 18:00:00,16.9,100.8,59.0
2026-05-04 19:00:00,24.503,112.2,59.0
2026-05-04 20:00:00,26.6835,38.55,59.0
2026-05-04 21:00:00,19.43,21.5,59.0
2026-05-04 22:00:00,15.3045,0.2,59.0
2026-05-04 23:00:00,13.719999999999999,0.2,59.0
2026-05-05 00:00:00,13.136,0.25,59.0
2026-05-05 01:00:00,12.620000000000001,0.2,59.0
2026-05-05 02:00:00,12.211,0.25,59.0
2026-05-05 03:00:00,12.2045,0.2,59.0
2026-05-05 04:00:00,12.39,0.2,59.0
2026-05-05 05:00:00,13.39025,0.15000000000000002,59.0
2026-05-05 06:00:00,16.01125,0.1,59.0
2026-05-05 07:00:00,16.0765,32.15,59.0
2026-05-05 08:00:00,14.72325,10.65,59.0
2026-05-05 09:00:00,12.961,0.05,59.0
2026-05-05 10:00:00,11.411999999999999,0.1,59.0
2026-05-05 11:00:00,10.82575,52.95,59.0
2026-05-05 12:00:00,9.90925,0.1,59.0
2026-05-05 13:00:00,9.8055,0.1,59.0
2026-05-05 14:00:00,9.7745,0.1,59.0
2026-05-05 15:00:00,10.599,14.55,59.0
2026-05-05 16:00:00,11.19775,115.4,59.0
2026-05-05 17:00:00,12.867,106.95,59.0
2026-05-05 18:00:00,14.57625,141.55,59.0
2026-05-05 19:00:00,16.3685,2.5,59.0
2026-05-05 20:00:00,16.390249999999998,80.95,59.0
2026-05-05 21:00:00,14.69975,7.3,59.0
2026-05-05 22:00:00,13.2745,0.2,59.0
2026-05-05 23:00:00,11.529250000000001,0.2,59.0
2026-05-06 00:00:00,12.0035,0.25,59.0
2026-05-06 01:00:00,11.423,0.2,59.0
2026-05-06 02:00:00,11.3165,0.25,59.0
2026-05-06 03:00:00,11.2995,0.2,59.0
2026-05-06 04:00:00,11.334,0.2,59.0
2026-05-06 05:00:00,11.8225,0.15000000000000002,59.0
2026-05-06 06:00:00,13.114,0.05,59.0
2026-05-06 07:00:00,14.245,13.15,59.0
2026-05-06 08:00:00,14.155000000000001,52.6,59.0
2026-05-06 09:00:00,12.1305,1.6,59.0
2026-05-06 10:00:00,10.879999999999999,0.05,59.0
2026-05-06 11:00:00,10.411999999999999,0.1,59.0
2026-05-06 12:00:00,10.00925,0.05,59.0
2026-05-06 13:00:00,8.934000000000001,0.05,59.0
2026-05-06 14:00:00,9.133,38.0,59.0
2026-05-06 15:00:00,10.3125,29.95,59.0
2026-05-06 16:00:00,11.26625,29.0,59.0
2026-05-06 17:00:00,12.50525,139.0,59.0
2026-05-06 18:00:00,13.791,106.3,59.0
2026-05-06 19:00:00,15.4605,134.0,59.0
2026-05-06 20:00:00,15.6915,60.4,59.0
2026-05-06 21:00:00,15.461,57.1,59.0
2026-05-06 22:00:00,14.341249999999999,48.0,59.0
2026-05-06 23:00:00,12.826,0.2,59.0
2026-05-07 00:00:00,12.51525,0.2,59.0
2026-05-07 01:00:00,11.6485,0.25,59.0
2026-05-07 02:00:00,11.52575,0.2,59.0
2026-05-07 03:00:00,11.649000000000001,0.25,59.0
2026-05-07 04:00:00,11.91375,0.2,59.0
2026-05-07 05:00:00,12.6875,0.15000000000000002,59.0
2026-05-07 06:00:00,15.1,25.95,59.0
2026-05-07 07:00:00,16.72925,27.85,59.0
2026-05-07 08:00:00,15.559249999999999,7.1499999999999995,59.0
2026-05-07 09:00:00,13.641,0.1,59.0
2026-05-07 10:00:00,12.01325,0.05,59.0
2026-05-07 11:00:00,11.3525,28.6,59.0
2026-05-07 12:00:00,10.39225,9.75,59.0
2026-05-07 13:00:00,10.191500000000001,46.85,59.0
2026-05-07 14:00:00,10.173,117.85000000000001,59.0
2026-05-07 15:00:00,10.7445,108.3,59.0
2026-05-07 16:00:00,11.79975,130.0,59.0
2026-05-07 17:00:00,13.256,130.1,59.0
2026-05-07 18:00:00,14.8705,0.15000000000000002,59.0
2026-05-07 19:00:00,18.5655,111.25,59.0
2026-05-07 20:00:00,22.147750000000002,60.45,59.0
2026-05-07 21:00:00,18.2715,7.8500000000000005,59.0
2026-05-07 22:00:00,15.4435,0.2,59.0
2026-05-07 23:00:00,14.275749999999999,0.2,59.0
2026-05-08 00:00:00,13.03425,0.25,59.0
2026-05-08 01:00:00,12.065999999999999,0.2,59.0
2026-05-08 02:00:00,11.8215,0.25,59.0
2026-05-08 03:00:00,11.69775,0.2,59.0
2026-05-08 04:00:00,11.8565,0.25,59.0
2026-05-08 05:00:00,12.6185,0.2,59.0
2026-05-08 06:00:00,14.36,0.1,59.0
2026-05-08 07:00:00,14.70275,0.15000000000000002,59.0
2026-05-08 08:00:00,13.74,0.1,59.0
2026-05-08 09:00:00,11.524750000000001,0.05,59.0
2026-05-08 10:00:00,9.77475,42.65,59.0
2026-05-08 11:00:00,7.5809999999999995,90.6,59.0
2026-05-08 12:00:00,6.537,93.35,59.0
2026-05-08 13:00:00,5.87075,33.25,59.0
2026-05-08 14:00:00,6.433999999999999,93.05,59.0
2026-05-08 15:00:00,8.189250000000001,37.6,59.0
2026-05-08 16:00:00,9.40625,172.85,59.0
2026-05-08 17:00:00,10.95,68.25,59.0
2026-05-08 18:00:00,12.7815,178.8,59.0
2026-05-08 19:00:00,14.35425,2.1999999999999997,59.0
2026-05-08 20:00:00,15.29775,0.1,59.0
2026-05-08 21:00:00,13.89,0.2,59.0
2026-05-08 22:00:00,12.75025,12.299999999999999,59.0
2026-05-08 23:00:00,11.914,54.65,59.0
2026-05-09 00:00:00,12.76925,0.2,59.0
2026-05-09 01:00:00,12.34075,0.25,59.0
2026-05-09 02:00:00,12.347999999999999,0.2,59.0
2026-05-09 03:00:00,12.43525,0.25,59.0
2026-05-09 04:00:00,12.57375,0.2,59.0
2026-05-09 05:00:00,12.64525,0.15000000000000002,59.0
2026-05-09 06:00:00,12.75225,0.15000000000000002,59.0
2026-05-09 07:00:00,11.867,0.1,59.0
2026-05-09 08:00:00,10.76725,47.199999999999996,59.0
2026-05-09 09:00:00,6.83075,66.55,59.0
2026-05-09 10:00:00,0.99275,19.3,59.0
2026-05-09 11:00:00,-0.0015,84.4,59.0
2026-05-09 12:00:00,-0.0062499999999999995,114.85,59.0
2026-05-09 13:00:00,-0.009,158.9,59.0
2026-05-09 14:00:00,-0.00125,121.95,59.0
2026-05-09 15:00:00,0.00025,2.35,59.0
2026-05-09 16:00:00,2.7714999999999996,0.15000000000000002,59.0
2026-05-09 17:00:00,9.369,36.75,59.0
2026-05-09 18:00:00,12.319,104.9,59.0
2026-05-09 19:00:00,13.85075,6.25,59.0
2026-05-09 20:00:00,14.6965,74.75,59.0
2026-05-09 21:00:00,14.3485,0.25,59.0
2026-05-09 22:00:00,13.629999999999999,0.2,59.0
2026-05-09 23:00:00,12.70875,0.25,59.0
2026-05-10 00:00:00,12.80925,0.2,59.0
2026-05-10 01:00:00,12.54475,0.2,59.0
2026-05-10 02:00:00,12.54325,0.25,59.0
2026-05-10 03:00:00,12.34825,0.2,59.0
2026-05-10 04:00:00,12.41975,0.25,59.0
2026-05-10 05:00:00,12.394,0.15000000000000002,59.0
2026-05-10 06:00:00,11.514,0.1,59.0
2026-05-10 07:00:00,10.11675,62.800000000000004,59.0
2026-05-10 08:00:00,7.0835,150.25,59.0
2026-05-10 09:00:00,1.118,139.5,59.0
2026-05-10 10:00:00,0.00025,81.9,59.0
2026-05-10 11:00:00,-0.067,50.6,59.0
2026-05-10 12:00:00,-0.188,106.10000000000001,59.0
2026-05-10 13:00:00,-0.2165,174.45,59.0
2026-05-10 14:00:00,-0.14,86.5,59.0
2026-05-10 15:00:00,-0.025500000000000002,48.599999999999994,59.0
2026-05-10 16:00:00,0.18825,86.65,59.0
2026-05-10 17:00:00,7.1005,138.3,59.0
2026-05-10 18:00:00,11.09425,135.6,59.0
2026-05-10 19:00:00,12.2,40.25,59.0
2026-05-10 20:00:00,12.93175,0.05,59.0
2026-05-10 21:00:00,12.8515,0.25,59.0
2026-05-10 22:00:00,12.414,0.2,59.0
2026-05-10 23:00:00,11.98375,0.25,59.0
2026-05-11 00:00:00,11.878499999999999,0.2,59.0
2026-05-11 01:00:00,11.2335,0.2,59.0
2026-05-11 02:00:00,11.04275,0.25,59.0
2026-05-11 03:00:00,11.26575,0.2,59.0
2026-05-11 04:00:00,11.30925,0.25,59.0
2026-05-11 05:00:00,12.21375,0.15000000000000002,59.0
2026-05-11 06:00:00,13.6475,0.05,59.0
2026-05-11 07:00:00,15.40475,0.05,59.0
2026-05-11 08:00:00,15.001249999999999,213.4,59.0
2026-05-11 09:00:00,13.68,29.4,59.0
2026-05-11 10:00:00,12.630749999999999,15.549999999999999,59.0
2026-05-11 11:00:00,11.34325,47.45,59.0
2026-05-11 12:00:00,10.5485,0.1,59.0
2026-05-11 13:00:00,9.878,67.05,59.0
2026-05-11 14:00:00,9.597999999999999,134.8,59.0
2026-05-11 15:00:00,9.620000000000001,39.2,59.0
2026-05-11 16:00:00,10.049,74.95,59.0
2026-05-11 17:00:00,11.63025,212.25,59.0
2026-05-11 18:00:00,12.298,12.700000000000001,59.0
2026-05-11 19:00:00,13.07175,96.4,59.0
2026-05-11 20:00:00,13.112,97.25,59.0
2026-05-11 21:00:00,12.78725,25.700000000000003,59.0
2026-05-11 22:00:00,12.0765,38.099999999999994,59.0
2026-05-11 23:00:00,10.89525,0.25,59.0
2026-05-12 00:00:00,9.9065,0.2,59.0
2026-05-12 01:00:00,9.5275,0.25,59.0
2026-05-12 02:00:00,9.173,0.2,59.0
2026-05-12 03:00:00,8.98975,0.25,59.0
2026-05-12 04:00:00,9.1375,0.25,59.0
2026-05-12 05:00:00,9.40025,0.15000000000000002,59.0
2026-05-12 06:00:00,11.126249999999999,0.15000000000000002,59.0
2026-05-12 07:00:00,12.2575,4.699999999999999,59.0
2026-05-12 08:00:00,11.214500000000001,126.0,59.0
2026-05-12 09:00:00,9.4075,40.75,59.0
2026-05-12 10:00:00,7.95575,15.350000000000001,59.0
2026-05-12 11:00:00,6.3535,51.4,59.0
2026-05-12 12:00:00,4.591,19.95,59.0
2026-05-12 13:00:00,2.7329999999999997,73.45,59.0
2026-05-12 14:00:00,1.9972499999999997,47.95,59.0
2026-05-12 15:00:00,4.476,32.9,59.0
2026-05-12 16:00:00,7.4405,44.45,59.0
2026-05-12 17:00:00,9.6,18.7,59.0
2026-05-12 18:00:00,11.488,81.65,59.0
2026-05-12 19:00:00,13.62775,55.349999999999994,59.0
2026-05-12 20:00:00,14.2985,12.2,59.0
2026-05-12 21:00:00,14.27425,41.300000000000004,59.0
2026-05-12 22:00:00,13.1225,0.25,59.0
2026-05-12 23:00:00,11.8345,0.2,59.0
2026-05-13 00:00:00,11.433,0.25,59.0
2026-05-13 01:00:00,10.62175,0.2,59.0
2026-05-13 02:00:00,10.435749999999999,0.2,59.0
2026-05-13 03:00:00,10.743500000000001,0.25,59.0
2026-05-13 04:00:00,11.1195,0.2,59.0
2026-05-13 05:00:00,12.0,0.15000000000000002,59.0
2026-05-13 06:00:00,13.71825,0.05,59.0
2026-05-13 07:00:00,14.11225,47.75,59.0
2026-05-13 08:00:00,12.67,97.4,59.0
2026-05-13 09:00:00,10.2525,79.75,59.0
2026-05-13 10:00:00,8.644,166.45,59.0
